Year,Month,Day,Temperature,Pressure,Relative Humidity,Clouds,Dew point,Wx,Wy,Temperature_lag1,Temperature_lag2,Temperature_lag3,Pressure_lag1,Relative Humidity_lag1,Clouds_lag1,Dew point_lag1,Dew point_lag2,Wx_lag1,Wy_lag1
2020,1,1,-1.2695470703232614,1.6234647430955709,-0.03648926547971617,0.23449347196043666,-1.2957083732785053,1.4139100611370032,-1.8758647509146793,-1.2695470703232614,-1.2695470703232614,-1.2695470703232614,1.6234647430955709,-0.03648926547971617,0.23449347196043666,-1.2957083732785053,-1.2957083732785053,1.4139100611370032,-1.8758647509146793
2020,1,2,-1.2845328756540368,2.1002803609499776,0.6714865866561769,-0.055305495875134475,-1.3886986442232847,-0.09390343655852058,-0.727428631619296,-1.2695470703232614,-1.2695470703232614,-1.2695470703232614,1.6234647430955709,-0.03648926547971617,0.23449347196043666,-1.2957083732785053,-1.2957083732785053,1.4139100611370032,-1.8758647509146793
2020,1,3,-1.2984851771688966,1.6476739245760308,0.5157318991862798,-0.6178564334383022,-1.5495171127983738,-0.0018560623511281696,0.19614446740710287,-1.2845328756540368,-1.2695470703232614,-1.2695470703232614,2.1002803609499776,0.6714865866561769,-0.055305495875134475,-1.3886986442232847,-1.2957083732785053,-0.09390343655852058,-0.727428631619296
2020,1,4,-1.3439593450691802,0.7124627182545054,0.7989222400406375,0.09811748709663853,-1.6080462833342053,0.25619824432365806,0.4060802474978326,-1.2984851771688966,-1.2845328756540368,-1.2695470703232614,1.6476739245760308,0.5157318991862798,-0.6178564334383022,-1.5495171127983738,-1.3886986442232847,-0.0018560623511281696,0.19614446740710287
2020,1,5,-1.3661796771113643,0.5272098512735333,0.9405174104678151,0.7629504133076549,-1.2125641310219968,1.701608007214333,-1.1956065116841224,-1.3439593450691802,-1.2984851771688966,-1.2845328756540368,0.7124627182545054,0.7989222400406375,0.09811748709663853,-1.6080462833342053,-1.5495171127983738,0.25619824432365806,0.4060802474978326
2020,1,6,-1.3723807000068577,1.7597729605616792,0.11926542199018093,-1.5213473331609653,-1.712523587748634,1.7169807353982567,-0.9772868381317493,-1.3661796771113643,-1.3439593450691802,-1.2984851771688966,0.5272098512735333,0.9405174104678151,0.7629504133076549,-1.2125641310219968,-1.6080462833342053,1.701608007214333,-1.1956065116841224
2020,1,7,-1.4101035892877747,1.8176644814932221,1.1458304075872243,-0.004164501551210136,-1.9865713862388366,0.21331416580661094,0.14259438709656383,-1.3723807000068577,-1.3661796771113643,-1.3439593450691802,1.7597729605616792,0.11926542199018093,-1.5213473331609653,-1.712523587748634,-1.2125641310219968,1.7169807353982567,-0.9772868381317493
2020,1,8,-1.450410238108481,2.1471198642491505,0.9157382556430597,-0.5496684410064031,-1.9296832204843832,0.31677013096415874,0.1798986103663938,-1.4101035892877747,-1.3723807000068577,-1.3661796771113643,1.8176644814932221,1.1458304075872243,-0.004164501551210136,-1.9865713862388366,-1.712523587748634,0.21331416580661094,0.14259438709656383
2020,1,9,-1.4933006464689758,1.9045017628905512,0.9086584971217,1.1209373735751254,-2.0232204930229556,0.15558355490279208,0.2110559603148661,-1.450410238108481,-1.4101035892877747,-1.3723807000068577,2.1471198642491505,0.9157382556430597,-0.5496684410064031,-1.9296832204843832,-1.9865713862388366,0.31677013096415874,0.1798986103663938
2020,1,10,-1.5026021808122156,1.0487598262114077,0.5688300880964717,-0.20872847884690748,-1.263435279244729,0.12406800648989401,0.47371526997623375,-1.4933006464689758,-1.450410238108481,-1.4101035892877747,1.9045017628905512,0.9086584971217,1.1209373735751254,-2.0232204930229556,-1.9296832204843832,0.15558355490279208,0.2110559603148661
2020,1,11,-1.5026021808122156,1.3561111737025673,1.7051313307745788,0.592480432227907,-1.2792983254647208,-0.0936866314972983,-0.11860028712614873,-1.5026021808122156,-1.4933006464689758,-1.450410238108481,1.0487598262114077,0.5688300880964717,-0.20872847884690748,-1.263435279244729,-2.0232204930229556,0.12406800648989401,0.47371526997623375
2020,1,12,-1.4917503907451024,1.8345056512187494,1.5599962810867212,0.9163733962794279,-0.923747289499388,0.2928774313879545,-0.04366183143149976,-1.5026021808122156,-1.5026021808122156,-1.4933006464689758,1.3561111737025673,1.7051313307745788,0.592480432227907,-1.2792983254647208,-1.263435279244729,-0.0936866314972983,-0.11860028712614873
2020,1,13,-1.4793483449541158,1.658199655654514,1.460879661787696,0.4901984435800583,-1.1441889317978942,-0.12493278169053258,0.42507960662697014,-1.4917503907451024,-1.5026021808122156,-1.5026021808122156,1.8345056512187494,1.5599962810867212,0.9163733962794279,-0.923747289499388,-1.2792983254647208,0.2928774313879545,-0.04366183143149976
2020,1,14,-1.4788315930461582,1.493998250830451,1.0431739090275203,-0.08939949209108392,-1.3969036681301772,-0.10103846282211025,0.528407323568897,-1.4793483449541158,-1.4917503907451024,-1.5026021808122156,1.658199655654514,1.460879661787696,0.4901984435800583,-1.1441889317978942,-0.923747289499388,-0.12493278169053258,0.42507960662697014
2020,1,15,-1.4958844060087644,1.993970477057515,1.099811977198391,-1.1292663766775455,-1.4712958848860005,-0.0940208037356121,0.33283620514843554,-1.4788315930461582,-1.4793483449541158,-1.4917503907451024,1.493998250830451,1.0431739090275203,-0.08939949209108392,-1.3969036681301772,-1.1441889317978942,-0.10103846282211025,0.528407323568897
